,,RA J2000,DEC J2000,HyperLeda,,,,,,T-type,,,,,,,,,,,,,log(M_BH/M_Sun),,,,"log(M_*,sph/M_Sun)",,"log(M_*,disk/M_Sun)",,"log(M_*,gal/M_Sun)",,B/T,,log(B/T),,D/T,,log(D/T),,m,|phi| [deg.],,tan(|phi|),,sigma_0 [km/s],,log(sigma_0) [km/s],,v_max [km/s],,log(v_max) [km/s],,log(M_DM/M_Sun),,"M_BH/M_*,sph",,"log(M_BH/M_*,sph)",,"M_BH/M_*,disk",,"log(M_BH/M_*,disk)",,"M_BH/M_*,gal",,"log(M_BH/M_*,gal)",,"R_e,sph,maj [kpc]",,"log(R_e,sph,maj) [kpc]	",,"R_e,sph,eq [kpc]",,"log(R_e,sph,eq) [kpc]	",,"n_sph,maj",,"log(n_sph,maj)",,"n_sph,eq",,"log(n_sph,eq)",,"log(I_e,sph,maj/M_Sun/pc^2)",,"log(I_e,sph,eq/M_Sun/pc^2)",,Concentration Index,,avg_Rho_1kpc_Exact_All,,r1_density_approx,,log10(R10_kpc),,logRho_R10_approx,,log_rho10_Exact,,log10(R90_kpc),,logRho_R90_approx,,log_rho_90_Exact_all,,Rho_re_spatial,,SR_pc_All,,Rho_SR_pc_All,,CR_def1_approx_new,,Rho_cr_def1_approx_new,,CR_def2_approx_new,,log_CR_def2_approx_new,,Rho_CR_def2_approx_new,,log_Rho_CR_def2_approx_new,,Sr(pc)_2_using_norm_drho,,Log_Approx_Avg_density_10pc,,Rho_e_Exact_new,,log_Rho_e_Exact_new,,logRho_e_approx_New,,Rsoi_pc_new,,logRho_soi_approx_new,,Rho_soi_exact_new,,log_Rho_soi_exact_new,,Rb_maj,,Rb_maj_kpc,,Rb_eq_kpc,,Avg_Rho_Re_Exact_all,,Avg_Rho_soi_exact_all,,Avg_Rho_re_Exact_all,,Rho_re_Exact_all,,r_soi_2BH_approx,,Rho_r_soi_2BH_approx,,Log_Avg_Rho_10kpc_approx,,Log_Avg_Rho_10kpc_exact_final,,Log_Avg_Rho_100pc_approx,,Log_Avg_Rho_5kpc_approx,,Log_Avg_rho_5kpc_exact_all,,mean effective surface brightness (mag.arcsec-2),,effective U-B color,effective B-V color,Central Mg2 Lick index (in mag),,DC25 diameter (kpc),,total apparent corrected U-B color,,total apparent corrected B-V color,,mean surface brightness within isophote 25 (mag.arcsec-2),corrected 21-cm line flux in magnitude,,21-cm index bt-m21c in magnitude,,absolute B-magnitude,,B-luminosity (L/L_Sun),,log B-luminosity (L/L_Sun),,"log(Sigma_0,sph)",,log(Sigma_0),,R_10 [kpc],,log(R_10) [kpc],,log(R10_phi),,R_h [kpc],,log(R_h) [kpc],,log(Rh_phi),,Log(Halo),,B-V(NED),,V-[3.6](NED),,"C_FUV,tot",,"C_NUV,tot",,GJC23 Type,GJC23 Dust,GJC23 W1-W2,,GJC23 W2-W3,,"GJC23 log(M*,gal/M_sun)",,GJC23 SFR,,GJC23 log(SFR),,GJC23 log(sSFR),,<Sigma>_e,
10,NGC 0821,32.08791667,10.99497222,32.08803,10.9949848,E,ETG,1, E               ,-4.8,0.4,,0,0,0,0,0,0,0,0,0,0,7.591064607,0.22184875,0.113943352,0.194875729,10.84,0.15,10.01071227,1.483991155,10.9,0.14,0.87096359,0.411816011,-0.06,0.205346611,0.12903641,0.443293222,-0.889287728,1.491980443,,,,,,197.73,2.84,2.296072566,0.00623778,,,,,,,0.000563722,0.000348087,-3.248935393,0.268168,0.00380498,0.013158723,-2.419647665,1.501916272,0.000490981,0.000296984,-3.308935393,0.262695786,4.0515,3.731569402,0.607615843,0.4,2.0979,1.932237307,0.321784783,0.4,5.3,3.050925248,0.72427587,0.25,5.2,,0.716003344,,2.356735133,0.0476,2.584735133,0.0476,0.616,,3.18378,,873.6,,-0.718685246,0.080681616,1.579444323,0.62948754,1.577681768,0.080681616,1.254945072,0.080681616,-4.041413239,0.900399156,-4.041413239,0.080681616,0.039106587,,145.843,,68.12555515,,146.21,,68.15562451,,63.31,,1.801472314,,386.5986316,,2.587260312,,4.87,,4.405436558,0.080681616,0.08992619,,-1.046113807,0.080681616,-1.047576148,0.291257527,4.291834718,,4.674411647,0.896938726,44988.45577,,4.653101086,0.080681616,,,,,,,0.516697,,91019.3,,0.277905,,0.043951,,8,,16994.8,,-2.048107095,0.080681616,-2.045274245,0.080681616,2.632553454,0.080681616,-1.235377842,0.080681616,-1.23499867,0.080681616,22.107,0.27,0.52,1.02,0.29,0.003,19.34079088,1.425082136,,,0.865,0.264457936,22.572,,,,,-20.59,0.221,25822601906,5256152458,10.412,0.0884,7.738420891,0.080681616,4.179854683,0.065144172,10.12648242,2.388314374,1.005458613,0.102427646,9.894541387,0.173468794,2.132612622,0.29556948,0.328911975,0.060191051,10.57108802,0.152390822,12.72749887,0.743872101,0.893,,2.9,,,,,,"ES,e",,-0.04,0.04,0.27,0.13,10.64,0.08,0.0982,0.0166,-1.007888512,0.073414342,-11.64788851,0.108580227,2.132828807,0.093729642
11,NGC 1023,40.1,39.06325,40.0999395,39.0632533,S0-bar,ETG,1, E-S0            ,-2.6,0.6,,1,1,0,0,0,0,0,0,0,0,7.62324929,0.039508541,0.043465694,0.041361379,10.33,0.16,10.75008462,0.202561998,10.89,0.14,0.27542287,0.134943427,-0.56,0.212782568,0.72457713,0.411149883,-0.139915378,0.246433565,,,,,,197.1,4.62,2.294686624,0.01017981,109.85,4.73,2.040800061,0.018700163,,,0.001964488,0.000746172,-2.70675071,0.164958297,0.000746732,0.000355151,-3.126835332,0.206553433,0.000541065,0.000181386,-3.26675071,0.145592456,0.4876,0.101046644,-0.311936303,0.09,0.3922,0.081276649,-0.406492411,0.09,2.1,0.338480009,0.322219295,0.07,2,,0.301029996,,3.730467629,0.056,3.798467629,0.056,0.324,,2.91479,,801.4,,-1.048343205,0.085905548,2.185830406,0.418497332,2.181775757,0.085905548,0.117913435,0.085905548,-0.782875109,0.810148951,-0.784382092,0.085905548,3.58546442,,135.204,,77.21652626,,135.52,,76.43211516,,194.8,,2.289588953,,38.56628232,,1.586207776,,8.63,,3.528449514,0.085905548,7.830814872,,0.893806957,0.085905548,0.8903678,0.291855477,4.643366765,,3.681365043,0.456062175,3976.20297,,3.599468545,0.085905548,,,,,,,23.6088,,5337.67,,13.5596,,3.83448,,24.2,,894.832,,-2.414284409,0.085905548,-2.414283281,0.085905548,2.386992728,0.085905548,-1.512143581,0.085905548,-1.512105451,0.085905548,19.857,0.377,0.61,1.01,0.289,0.003,24.458348,1.070031123,0.475,0.695793073,0.91,0.534551214,22.594,12.135,0.19,2.842,0.527412552,-20.61,0.512,26302679919,12403539699,10.42,0.2048,5.393978697,0.085905548,4.736877391,0.065144172,12.86895635,3.517593637,1.109543328,0.118709821,9.780456672,0.183553866,1.735438544,0.015984206,0.239409239,0.004000057,10.65059076,0.140057133,12.71509653,0.743606792,0.946,,3.15,,,,,,S0,N,-0.04,0.03,0.18,0.07,10.61,0.08,0.0182,0.0031,-1.739928612,0.073973236,-12.34992861,0.10895889,3.110386841,0.090742633
12,NGC 1194,45.95458333,-1.103722222,45.9546315,-1.1037134,S0 (merger?),ETG,1, S0-a            ,-0.7,0.9,,0,1,0,0,1,0,1,0,0,0,7.820198989,0.035048061,0.03812675,0.036501092,10.78,0.16,10.624007,0.4104271,11.01,0.14,0.588843655,0.288489992,-0.23,0.212772288,0.411156345,0.410884523,-0.385993004,0.434007364,,,,,,147.9108388,,2.17,,203.51,12.82,2.308585754,0.027358141,,,0.001096981,0.000414074,-2.959801011,0.163932013,0.001571057,0.001491373,-2.803808007,0.412266965,0.00064595,0.000214832,-3.189801011,0.144439093,0.90112,0.829962192,-0.045217371,0.4,0.91136,0.83939358,-0.040310037,0.4,3.76,2.164429987,0.575187845,0.25,3.91,,0.592176757,,3.491623423,0.1096,3.403623423,0.1096,0.474,,4.91427,,1015.2,,-0.901250728,0.127498718,2.158836746,0.5323032,2.156354395,0.127498718,0.692691765,0.127498718,-2.247483145,0.845597345,-2.248291372,0.127498718,0.618911983,,166.466,,80.20991592,,167.08,,80.2912736,,121.94,,2.086146191,,152.7687723,,2.184034589,,8.12,,4.290203401,0.127498718,1.391917095,,0.143613369,0.127498718,0.141475126,0.291431224,12.77888579,,3.868532326,0.612457398,7030.64897,,3.846995415,0.127498718,,,,,,,6.20939,,12982.6,,3.37481,,0.671358,,13.2,,7038.6,,-1.975079435,0.127498718,-1.975124545,0.127498718,2.738685447,0.127498718,-1.115443649,0.127498718,-1.114947646,0.127498718,22.686,0.396,0.53,1.035,,,24.85370938,2.060200106,0.351,0.260203766,0.801,0.610987725,23.487,15.681,0.266,2.217,0.30786523,-20.336,0.315,20436193211,5929065304,10.3104,0.126,6.655012491,0.127498718,4.638487282,0.065144172,13.99371,2.156678496,1.14593287,0.06693247,9.86406713,0.155177175,1.030313665,0.073162472,0.01296946,0.030839208,10.99703054,0.143356398,12.86806371,0.747235408,0.893,,3.61,,,,,,S0,Y,0.89,0.03,2.83,0.04,10.46,0.08,3.9039,0.3943,0.591498685,0.043864421,-9.868501315,0.091236437,3.964553986,0.08925232
13,NGC 1271,49.79708333,41.35327778,49.7970015,41.3532645,ES,ETG,1, S0              ,-2,0.5,,0,1,0,0,0,0,0,0,0,0,9.477121255,0.124938737,0.198367654,0.152003069,10.95,0.1,10.39573922,0.656398028,11.0569,0.12,0.781807802,0.281415518,-0.1069,0.15632641,0.218192198,0.335535271,-0.661160782,0.667856678,,,,,,275.4228703,,2.44,,,,,,,,0.033660554,0.012415094,-1.472878745,0.160181767,0.120609644,0.185726664,-0.918617963,0.668769613,0.026316083,0.010506674,-1.579778745,0.173391707,1.23305,0.255528229,0.090980688,0.09,1.164758,0.241375897,0.066235702,0.09,4.26,0.686630875,0.629409599,0.07,4.16,,0.619093331,,3.426113357,0.072,3.410113357,0.072,0.464,,7.22807,,1200.2,,-0.814895503,0.091114581,2.130763303,0.544379731,2.128377435,0.091114581,0.826877997,0.091114581,-2.427637618,0.851165097,-2.428350866,0.091114581,0.486240691,,186.78,,88.9440401,,186.78,,89.71657393,,132.88,,2.123459619,,179.8695234,,2.254957584,,8.46,,4.439514502,0.091114581,1.097312309,,0.040330251,0.091114581,0.038296816,0.291414412,169.3179449,,2.041436382,0.601581935,109.5200695,,2.039493711,0.091114581,,,,,,,5.06458,,291.877,,2.70843,,0.521778,,167.2,,112.903,,-1.751776534,0.091114581,-1.751776534,0.091114581,2.879892598,0.091114581,-0.907739151,0.091114581,-0.907739151,0.091114581,20.923,0.357,,1.22,,,21.89014191,2.772215294,,,,,23.373,,,,,-20.425,0.193,22181964198,3943056399,10.346,0.0772,6.877650789,0.091114581,,,,,,,,,,,,,,,12.93038572,0.748944418,,,,,,,,,,,,,,,,,,,,,,,3.974557585,0.086598053
14,NGC 1275,49.95125,41.51155556,49.9510875,41.5115451,E,ETG,1, S0              ,-2.2,1.6,,0,0,0,0,0,0,1,0,1,1,8.903089987,0.273001272,0.124938737,0.244290646,11.56,0.18,10.54442917,2.685833548,11.6,0.17,0.912010839,0.520296854,-0.04,0.247762464,0.087989161,0.545707554,-1.055570825,2.693488355,,,,,,244.63,12.79,2.388509715,0.022706236,,,,,,,0.002203383,0.001660762,-2.656910013,0.327341974,0.022838144,0.142087917,-1.641339188,2.701970771,0.002009509,0.001489653,-2.696910013,0.321943392,22.90356,16.34859271,1.359902992,0.31,17.3664,12.39616027,1.2397098,0.31,4.78,2.091207781,0.679427897,0.19,4.31,,0.63447727,,1.78445054,0.0336,1.92445054,0.0336,0.442,,3.68296,,1301.5,,0.371948226,0.073298862,-0.506285059,0.551972867,-0.50860131,0.073298862,2.041555958,0.073298862,-5.155493547,0.853950109,-5.155954307,0.073298862,0.000991461,,95.283,,68.38051337,,98.88,,69.3605796,,1900.52,,3.278872444,,0.480915806,,-0.317930949,,37.97,,3.35137724,0.073298862,0.002252016,,-2.647428507,0.073298862,-2.649403532,0.291385658,57.36843315,,2.17160942,0.745955349,136.6450427,,2.135593881,0.073298862,,,,,,,0.0106238,,237.025,,0.00576376,,0.00109064,,198.2,,24.7652,,-1.359032862,0.073298862,-1.360502554,0.073298862,2.097632078,0.073298862,-0.720988185,0.073298862,-0.724617229,0.073298862,20.734,0.305,-0.045,0.75,,,49.85356967,5.624812231,-0.027,0.179605122,0.534,0.342422254,23.001,,,,,-22.636,0.153,1.69981E+11,23953396910,11.2304,0.0612,5.526011248,0.073298862,4.409966515,0.065144172,41.69106134,6.2536592,1.620042951,0.065144172,9.979957049,0.182054286,12.97219751,0.366847427,1.113013552,0.012281636,10.48698645,0.170443066,13.78620726,0.788112058,0.616,,4.04,,,,,,"BCG (ES,e)",,0.32,0.04,3,0.04,11.52,0.09,51.7151,8.1149,1.713617369,0.068147529,-9.806382631,0.112889706,2.507698999,0.130687956
15,NGC 1277,49.96458333,41.57330556,49.9647855,41.5733186,ES,ETG,1, S0-a            ,-0.8,1,,0,1,0,0,0,0,0,0,0,0,9.079181246,0.096910013,0.124938737,0.10857362,11.43,0.1,10.48899941,1.457838783,11.4771,0.12,0.897222178,0.322940384,-0.0471,0.156317165,0.102777822,0.346467468,-0.988100588,1.46402119,,,,,,301.995172,,2.48,,,,,,,,0.004458423,0.001430886,-2.350818754,0.139382482,0.038920807,0.131049982,-1.409818165,1.462309975,0.004000196,0.001421976,-2.397918754,0.154381535,2.067,0.428349905,0.315340477,0.09,1.9292,0.399793245,0.285377253,0.09,5.34,0.860706308,0.727541257,0.07,5.63,,0.750508395,,3.348623486,0.0864,3.220623486,0.0864,0.556,,11.2999,,1419.2,,-0.725329338,0.102916248,2.141283458,0.610480778,2.139400472,0.102916248,1.173236525,0.102916248,-3.240396922,0.88735163,-3.433341589,0.102916248,0.187046737,,218.551,,99.46129649,,218.87,,99.42254794,,79.4,,1.899820502,,836.4746942,,2.922452807,,5.78,,4.878949778,0.102916248,0.429196996,,-0.367343326,0.102916248,-0.368918422,0.291280968,57.380323,,3.19946722,0.703718306,1559.504292,,3.192986574,0.102916248,,,,,,,2.35694,,3880.43,,1.26777,,0.208926,,45,,2518.79,,-1.499446567,0.102916248,-1.520241913,0.102916248,3.153641112,0.102916248,-0.683224753,0.102916248,-0.683614441,0.102916248,20.762,0.305,,1.215,,,23.13878105,2.610671604,,,0.901,0.10323759,23.284,,,,,-20.47,0.228,23120647902,4855238039,10.364,0.0912,7.967896468,0.102916248,,,,,,,,,,,,,,,13.56661105,0.775068249,,,,,,,,,,,,,,,,,,,,,,,3.849967878,0.086528387
16,NGC 1316,50.675,-37.20830556,50.674956,-37.208308,SAB0 (merger),ETG,1, S0              ,-1.8,0.7,,1,1,0,0,0,0,0,0,1,0,8.156998317,0.176091259,0.330993219,0.224385482,11.05,0.35,11.5770055,0.415353266,11.69,0.31,0.229086765,0.246808581,-0.64,0.467890866,0.770913235,0.920645184,-0.112994498,0.518646075,,,,,,223.06,3.32,2.348421698,0.00646399,,,,,,,0.001279376,0.001155238,-2.893001683,0.392154633,0.000380183,0.00039525,-3.420007184,0.451505421,0.000293088,0.000240811,-3.533001683,0.356831426,1.849,1.319818749,0.266936911,0.31,1.3674,0.976052005,0.135895576,0.31,2,0.874982335,0.301029996,0.19,1.8,,0.255272505,,3.495592253,0.0112,3.543592253,0.0112,0.299,,6.6164,,1530,,-0.466176544,0.066099948,1.280713644,0.403513361,1.276433269,0.066099948,0.645890911,0.066099948,-1.501512872,0.810125928,-1.503173499,0.066099948,0.562146693,,93.099,,92.23975838,,99.86,,91.68911855,,794.51,,2.900099368,,4.438196101,,0.647206488,,14.36,,3.003773972,0.066099948,1.21106494,,0.083167431,0.066099948,0.079526977,0.291896325,12.99190956,,2.783673448,0.487875639,471.8358511,,2.673790936,0.066099948,,,,,,,3.4401,,603.842,,2.02771,,0.606841,,71.6,,130.379,,-1.586112073,0.066099948,-1.585911174,0.066099948,2.13904116,0.066099948,-0.73275081,0.066099948,-0.731892613,0.066099948,,,0.47,0.93,0.245,0.003,69.92777368,2.576234388,0.356,0.420021428,0.828,0.308111993,23.778,,,,,-22.264,0.299,1.2067E+11,33231264591,11.0816,0.1196,4.966167257,0.066099948,4.837621839,0.065144172,52.08136331,1.57411941,1.716682344,0.013126219,9.973317656,0.310277775,8.917805141,0.129779493,0.950257979,0.006320223,10.73974202,0.310064421,13.95931902,0.799963213,0.871,,3.6,,,,,,BCG (S0),Y,-0.03,0.04,0.65,0.05,11.43,0.08,0.2939,0.0319,-0.531800414,0.047138462,-11.96180041,0.092854912,2.832206321,0.295181213
17,NGC 1332,51.57166667,-21.33533333,51.57177,-21.3353431,ES,ETG,1, E-S0            ,-2.9,0.6,,0,1,0,0,0,0,0,0,1,0,9.15548582,0.056115942,0.064457989,0.059902687,11.15,0.15,9.82328406,4.450386424,11.17,0.14,0.954992586,0.451528717,-0.02,0.20533817,0.045007414,0.461887467,-1.34671594,4.456936324,,,,,,294.62,11.31,2.469262225,0.016671884,138.12,7.77,2.14025657,0.024431423,,,0.010127117,0.003737536,-1.99451418,0.160281689,0.214882852,2.204315336,-0.66779824,4.455087862,0.009671321,0.003361498,-2.01451418,0.150949375,3.6435,3.355787515,0.561518774,0.4,1.89,1.74075433,0.276461804,0.4,5.1,2.935795994,0.707570176,0.25,3.7,,0.568201724,,2.740752414,0.072,3.128752414,0.072,0.353,,6.39614,,1290,,-0.550977077,0.097096669,1.486298057,0.522109114,1.483710576,0.097096669,1.00119333,0.097096669,-2.783830638,0.840743591,-2.784681982,0.097096669,0.153610877,,158.893,,88.79579589,,160.27,,88.77577071,,300.84,,2.47833558,,26.79952363,,1.428127074,,13.51,,4.017292161,0.097096669,0.345888785,,-0.461063519,0.097096669,-0.46329819,0.291485123,71.93711035,,2.545228114,0.56765397,340.7316339,,2.532412456,0.097096669,,,,,,,1.49473,,673.925,,0.815219,,0.166917,,139.2,,114.346,,-1.647892766,0.097096669,-1.647352553,0.097096669,2.628880171,0.097096669,-0.837964596,0.097096669,-0.8373669,0.097096669,,,0.625,1.015,0.327,0.007,34.46200566,1.58703401,0.558,0.210717821,0.907,0.164623814,23.558,15.551,0.266,4.516,0.304888504,-20.743,0.234,29730348497,6407543119,10.4732,0.0936,6.198562959,0.097096669,4.628224421,0.065144172,17.82279159,2.579535479,1.250975729,0.062856485,9.919024271,0.153463148,2.147084632,0.025313073,0.331849163,0.005120119,10.83815084,0.140093596,13.08702927,0.753868362,0.932,,3.41,,,,,,"S0 (ES,b)",n,-0.03,0.04,0.42,0.05,10.88,0.08,0.1514,0.0243,-0.819874125,0.069705125,-11.69987412,0.106107514,2.573544926,0.09640639
18,NGC 1374,53.81916667,-35.22630556,53.8190985,-35.2263035,S0,ETG,1, E               ,-4.5,1,,0,1,0,0,0,0,0,0,0,0,8.758880366,0.035912556,0.039152124,0.03743918,10.3,0.16,10.27765256,0.315581354,10.59,0.13,0.512861384,0.243661878,-0.29,0.206334523,0.487138616,0.383177201,-0.312347442,0.34161066,,,,,,179.37,3.25,2.253749808,0.00786897,,,,,,,0.028766059,0.010871311,-1.541119634,0.164129203,0.030285016,0.022168591,-1.518772192,0.317902977,0.014753001,0.00458549,-1.831119634,0.134986314,1.14296,0.815846424,0.058031032,0.31,1.06834,0.762582565,0.028709489,0.31,1.68,0.734985162,0.225309282,0.19,1.65,,0.217483944,,2.959531734,0.0192,2.971531734,0.0192,0.294,,1.33919,,740.3,,-0.563149639,0.067914676,0.748300635,0.391573653,0.743791979,0.067914676,0.506311553,0.067914676,-1.88099674,0.809440802,-1.882748473,0.067914676,0.198972024,,35.657,,45.79103682,,41.36,,46.17733399,,667.69,,2.824574872,,1.240068944,,0.093445831,,11.92,,2.29034081,0.067914676,0.425008547,,-0.371602336,0.067914676,-0.375401506,0.291954576,77.44849603,,1.404543403,0.395189216,23.55532537,,1.372089108,0.067914676,,,,,,,1.14634,,32.8829,,0.683533,,0.214276,,330,,4.24098,,-2.405667128,0.067914676,-2.405615681,0.067914676,1.460385103,0.067914676,-1.524535114,0.067914676,-1.524023896,0.067914676,,,0.485,0.945,0.294,0.003,16.0395671,0.923311703,0.453,0.263043723,0.894,0.21117765,23.179,,,,,-19.514,0.192,9585173977,1695028125,9.9816,0.0768,4.264426406,0.067914676,3.908013977,0.065144172,6.884763524,1.032714529,0.837889028,0.065144172,9.752110972,0.145408952,1.841252581,0.040194986,0.265113369,0.009480753,10.32488663,0.130345252,12.37165379,0.738177942,0.908,,3.19,,,,,,S0,N,-0.06,0.04,0.12,0.07,10.33,0.08,5.00E-05,5.00E-05,-4.301029996,0.434294482,-14.63103,0.441601287,3.35438684,0.082295312
19,NGC 1399,54.62125,-35.45063889,54.62112,-35.4506257,E,ETG,1, E               ,-4.6,0.5,,0,0,0,1,0,0,0,0,0,1,8.667597357,0.052178012,0.059314001,0.055441849,11.46,0.16,,,11.46,0.16,1,0.521389524,0,0.226436593,,,,,,,,,,332.23,5.33,2.521438846,0.006967431,,,,,,,0.001612863,0.00062548,-2.792402643,0.168422521,,,,,0.001612863,0.00062548,-2.792402643,0.168422521,37.2692,7.723395391,1.571350071,0.09,31.11,4.31,1.492832998,0.060191051,10,1.611809565,1,0.07,10,,1,,0.996131488,0.0228,1.104131488,0.0228,0.632,,5.91374,,1220.8,,0.182852714,0.069018861,-0.226469116,0.76568153,-0.227903863,0.069018861,2.694932366,0.069018861,-7.527372977,0.999711979,-0.611565205,0.069018861,0.000383997,,169.351,,81.03767933,,170.18,,81.20487681,,62.53,,1.796088429,,632.140101,,2.800813341,,3.43,,4.698540016,0.069018861,0.004737341,,-2.324465351,0.069018861,-3.698528728,0.291091125,18.35198259,,3.829887962,1.170378195,6576.200907,,3.817975073,0.069018861,,,,,,,0.00151789,,16378.9,,0.000823822,,0.000101017,,34.6,,2021.55,,-1.551357052,0.069018861,-1.55238155,0.069018861,2.846771808,0.069018861,-0.821990507,0.069018861,-0.82370033,0.069018861,,,0.545,0.98,0.333,0.002,47.74622912,3.298192662,0.495,0.473761543,0.934,0.350184237,23.945,,,,,-21.218,0.34,46046857838,14419645947,10.6632,0.136,9.647355389,0.069018861,4.171313284,0.065144172,18.39852218,2.759778327,1.264782941,0.065144172,10.19521706,0.172753475,31.1052,4.311025685,1.492832998,0.060191051,9.967167002,0.170947251,13.53745967,0.773499678,0.949,,3.74,,,,,,BCG (E),,-0.08,0.04,0.17,0.07,11.23,0.08,0.0321,0.0073,-1.493494968,0.098764789,-12.72349497,0.127100289,0.756940013,0.09085723
20,NGC 1407,55.04958333,-18.58044444,55.0496505,-18.5804571,E,ETG,1, E               ,-4.5,0.7,,0,0,0,1,0,0,0,0,1,0,9.649324444,0.079181246,0.040428657,0.062731425,11.6,0.17,10.77071227,1.689425941,11.66,0.16,0.87096359,0.468507594,-0.06,0.233615119,0.12903641,0.504612972,-0.889287728,1.698362728,,,,,,265.63,5.06,2.424277122,0.008272899,,,,,,,0.011202745,0.004841195,-1.950675556,0.187677593,0.075615734,0.294711071,-1.121387828,1.69265555,0.009757183,0.004013813,-2.010675556,0.178655773,6.60611,4.715450427,0.819945801,0.31,6.28957,4.489503738,0.798620955,0.31,3.95,1.728090112,0.596597096,0.19,3.89,,0.589949601,,2.464872938,0.0972,2.474629714,0.0972,0.454,,4.74689,,1346.7,,-0.050921122,0.117011124,0.37419832,0.532278628,0.371709012,0.117011124,1.538757473,0.117011124,-4.018484541,0.845614285,-4.019243475,0.117011124,0.010268554,,117.239,,78.06205511,,120.1,,78.53147681,,871.49,,2.940262408,,2.464986392,,0.391814526,,24.4,,3.573536812,0.117011124,0.023217391,,-1.634186592,0.117011124,-1.636333692,0.291485137,274.658465,,1.314663038,0.57805287,20.15249821,,1.304328891,0.117011124,1.31131759,,0.174405239,,0.155135,,0.103268,,41.7953,,0.0562749,,0.0112303,,509.4,,6.90874,,-1.453248876,0.117011124,-1.452959171,0.117011124,2.293424435,0.117011124,-0.743032234,0.117011124,-0.74375143,0.117011124,,,0.64,1.03,0.326,0.003,52.844877,3.893754432,,,0.946,0.200551739,23.45,,,,,-21.85,0.306,82413811501,23227213212,10.916,0.1224,5.364885958,0.117011124,3.941142282,0.065144172,23.03223654,3.45483548,1.362336112,0.065144172,10.29766389,0.172753475,7.804291691,0.2674466,0.892333493,0.014882911,10.76766651,0.1606907,13.90037575,0.795769755,0.969,,3.31,,,,,,E,,-0.08,0.04,0.07,0.09,11.39,0.08,5.00E-05,5.00E-05,-4.301029996,0.434294482,-15.69103,0.441601287,3.029950764,0.121961414
21,NGC 1550,64.90791667,2.409805556,64.9080135,2.4098072,E,ETG,1, E               ,-4.1,1,,0,0,0,1,0,0,0,0,0,0,9.568201724,0.044582133,0.049687784,0.046950755,11.13,0.12,,,11.13,0.12,1,0.391059017,0,0.169834773,,,,,,,,,,300.37,5.32,2.477656555,0.007692002,,,,,,,0.027428479,0.008091316,-1.561798276,0.12811552,,,,,0.027428479,0.008091316,-1.561798276,0.12811552,6.1132,1.266854687,0.786268604,0.09,6.1132,1.266854687,0.786268604,0.09,7.5,1.208857174,0.875061263,0.07,7.48,,0.873901598,,2.169878168,0.1188,2.0535739,0.1188,0.581,,4.51798,,1048.2,,-0.363211626,0.133320464,0.913571222,0.680951751,0.912060338,0.133320464,1.8162442,0.133320464,-5.351486256,0.935823387,-5.351486256,0.133320464,0.00392488,,158.48,,74.20941173,,158.48,,75.16249441,,70.11,,1.845779967,,401.9455986,,2.604167277,,4.61,,4.537602312,0.133320464,0.009226821,,-2.034947917,0.133320464,-2.035584804,0.291182558,176.1095829,,1.778546113,0.743565865,59.54759038,,1.774864192,0.133320464,1.493034,,0.368032881,,0.367285,,0.0594463,,180.739,,0.031598,,0.00444242,,315,,16.8619,,-1.775922966,0.133320464,-1.775922966,0.133320464,2.74036111,0.133320464,-1.005954862,0.133320464,-1.005954862,0.133320464,,,0.61,1.1,0.326,0.005,30.82962016,2.271610362,0.453,0.404465079,0.915,0.301051491,23.221,,,,,-21.079,0.412,40513522023,15373505093,10.6076,0.1648,8.518673052,0.133320464,4.262796545,0.060505423,21.43879798,6.346973366,1.331200432,0.12857323,9.798799568,0.175872327,2.751933925,0.126268579,0.439638002,0.019926985,10.690362,0.121643268,13.03056058,0.751987005,,,,,,,,,,,,,,,,,,,,,,,2.691214013,0.088860136
